a-a-a-a,200
a-a-a-a,200
a-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
a-b-a-a,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
a,c,c,c,200
a,a,c,c,200
a-a-a-a,200
a-a-a-a,200
a-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
a-b-a-a,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
a,c,c,c,200
a,a,c,c,200
a-a-a-a,200
a-a-a-a,200
a-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
a-b-a-a,200
b-a-a-a,200
c-a-d-b,200
b-a-d-c,200
a,d,c,d,200
d,d,c,c,200
a,c,a,b,200
a,c,c,c,200
a,a,c,c,200